assignmentId,condition,experiment,hitId,id,stage,study_id,variant,workerId,paperA_editorialResponse,paperA_superiorityEstimate,paperA_whatYouSaw,paperA_whatYouSaw2,q_appeal,q_sample_size,q_overall,elapsed
026c7707-e943-4d31-83b8-17a1f9ba623a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ae9d54a3-2ad2-4aca-bac3-703a262e4a2d,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05014716051151412151486041066737532,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",50,recalled_1_se,recalled_uncert_avg,4,4,2,397691
11c5ad92-3df9-4d00-9d00-7675018eca6f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f084afdb-1ff8-4a8d-979b-49bde5922aba,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '4'}",60,recalled_1_se,recalled_uncert_avg,4,5,4,242900
6d185a3c-c806-4acd-9eb5-32b08ddc8ee4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fbde4ed3-a7c3-495e-8204-15e6d018e0d4,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440256024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",95,recalled_1_se,recalled_uncert_avg,4,4,2,426230
72c67316-b64d-48c1-9f07-9995762b07bc,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,91eca545-7ba9-4d27-b948-9b29ce94ff28,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363768136624,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '2'}",50,recalled_1_sd,recalled_uncert_pop,3,5,2,174996
8d86c05f-6ebc-46ae-936b-b0a5d1383341,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3bb10fc5-fbac-4e85-b8b6-f4665734a048,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010139002010010190001440256024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '5'}",66,recalled_1_se,recalled_uncert_avg,2,5,5,463871
9eb48cc5-f6ab-43db-9f14-c05c42c0e5c2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,56634370-8af6-443c-86ff-ac8b0fceca2a,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '5'}",60,recalled_2_sd,recalled_uncert_pop,2,5,5,901204
47f79070-9f05-429e-8504-954a99e737b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,06d0afc0-9091-4543-b624-8873203a2558,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515131537363900144030,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",100,recalled_1_sd,recalled_uncert_pop,4,5,2,228607
e7dc30cb-e52d-4fc4-a99b-bea1c49a10de,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,49f7334b-504e-4316-958b-95d12079c361,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450100646453736920451513153736920902733800128024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",99,recalled_2_sd,recalled_uncert_pop,3,3,3,189251
05c5724d-2da8-41d5-8e1a-c1c1d568437a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,094c0906-39f2-41da-8399-355eb997c6cc,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209027331003150424,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",52,recalled_1_se,recalled_uncert_avg,4,5,3,355699
22e86ca6-0db8-4809-9243-86e6061af812,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e217c7c5-70da-4650-b423-6cbe2e1807ac,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,250101575373692045151345373621440256024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '4'}",55,recalled_1_sd,recalled_uncert_pop,4,3,4,183133
ae768756-1f76-4c3b-99da-ebef1e0af46c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e535cbaa-2dab-42af-a505-791c37a6abdc,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151595373631120179230,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '5'}",99,recalled_1_sd,recalled_uncert_pop,3,3,5,705481
51b0eab4-0ebc-4068-a01a-454d7e3766ee,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7a50d89b-77c1-48aa-b0b5-dcf930c0aa7c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631440256024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '2'}",55,recalled_1_se,recalled_uncert_avg,2,4,2,2055778
4deeb2c4-62a1-4853-b182-c43889dcf349,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,619d076d-587d-408c-b93f-b08b4cfbff53,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101465373692045151315373631440256024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '4'}",55,recalled_1_se,recalled_uncert_avg,3,4,4,438461
2ac2f5f3-9957-4c37-98b2-65c2c31ae1ec,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4587f0ca-6fe3-4fe0-b984-99548f574d65,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001224217624,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",55,recalled_1_se,recalled_uncert_avg,3,3,3,240454
2a7cbf17-5f8e-4bcd-a7e9-28e1c68de393,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a895df11-af8d-4511-a1cc-2cb90f676ddc,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464900201001019000936166424,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '2'}",52,recalled_1_se,recalled_uncert_avg,3,5,2,221730
6fd393ba-5df4-4ecb-bac1-46e7793fd2e3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8debba47-85fa-49e1-8778-d46893216403,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440256024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '2'}",60,recalled_2_sd,recalled_uncert_pop,3,5,2,3285241
354b7f38-98e6-44f6-bbb5-b649a1d0bc73,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,97661b32-f60d-476d-95d2-f3c1f5d0a50e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '1', 'q_sample_size': '2', 'q_overall': '4'}",53,recalled_1_se,recalled_uncert_avg,1,2,4,166088
21ab9518-e9d2-4d81-963d-d4126a8e09b2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,55c48d81-780c-442f-a4b1-9ade394f402f,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511050168024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '5'}",50,recalled_1_se,recalled_uncert_avg,4,4,5,216954
47a41e63-8547-4f87-85a5-1293484d4605,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,27bded94-ba81-4932-a128-6b69f076c6c0,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501014910201001019100900144024,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '3'}",53,recalled_2_sd,recalled_uncert_pop,2,3,3,1091317
08abb6ae-a269-44ea-9f7f-1c7437dafb60,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,83edc201-3fba-46b3-867b-03b366c5e0e5,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010156605115140360511511152204824,"{'q_appeal': '2', 'q_sample_size': '2', 'q_overall': '5'}",55,recalled_1_se,recalled_uncert_avg,2,2,5,583903
d016a0c7-4854-4572-b52d-fe35355187ff,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d0ad8005-a7b1-4a61-a688-650945e1816a,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511120179224,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",52,recalled_1_se,recalled_uncert_avg,4,4,2,298175
b7aeff57-cf66-4678-bc2b-567e853053b2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d08a89ff-9000-4e4e-8da4-fa3330fcd4fb,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186649102010010191001200192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",60,recalled_1_se,recalled_uncert_avg,3,4,3,456180
84badc22-8d76-4b2a-af89-8edd3dd07564,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,322072c0-954b-414f-b0fd-117988044678,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010159102010010191001440256024,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '3'}",80,recalled_1_se,recalled_uncert_avg,2,3,3,162473
44326864-0c3e-499d-a3c0-66b4abc5f572,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a13fd96f-5a1c-4b8c-8b00-35f3327fdb12,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '2'}",100,recalled_1_sd,recalled_uncert_pop,4,3,2,422316
6624dfce-3942-454f-bd16-83a9fd50071e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e5990975-b125-4935-a4d6-02277d603d0f,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,2501186645373692045151265373621080192024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,3,3,3,250728
d759d767-09dd-4418-bd8c-784cb7479595,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a98b63c7-1086-4737-aeaf-2968e8c5cef0,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151075373631440256030,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '3'}",55,recalled_2_se,recalled_uncert_pop,2,5,3,195815
50a392f0-a739-4114-a337-060d7bad9942,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8315687d-02b2-4db0-b791-19f217be1256,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,050147605115920451590151486041089641432,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",52,recalled_1_se,recalled_uncert_avg,4,4,2,206023
ffc68231-34d6-481c-9899-27a453a83614,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3b3ba826-a1d0-45a8-8163-e00f89987310,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209027331000150024,"{'q_appeal': '5', 'q_sample_size': '4', 'q_overall': '3'}",57,recalled_1_se,recalled_uncert_avg,5,4,3,370288
588bf2db-0760-41e4-8cc3-798c3c9d1845,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0c0048f6-d7a4-42b9-8f68-47426bb55d13,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",60,recalled_1_se,recalled_uncert_avg,4,5,2,954996
06f4eb8b-0877-45c2-8562-d7649a87dac1,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7a098c47-47bc-4af1-a1df-47f17690e0b7,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015780201001017800800128024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",51,recalled_1_se,recalled_uncert_avg,3,5,3,204639
68868244-c8a5-4234-9493-cde48a17cd00,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0a41d938-eaf7-4012-b423-e022b527306f,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015660511514126051150111283432,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '4'}",51,recalled_2_sd,recalled_uncert_avg,4,4,4,134087
54ab0748-2733-4bc4-a54b-812656418618,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6513856d-0f69-45f3-9c90-c0766fdd8ae6,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151075373631200192024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_2_se,recalled_uncert_avg,3,3,3,294731
2d465f70-e9d2-4f53-bde8-126392ea48ef,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8e6528e1-f7b2-4370-91e0-7e013856f346,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_pop,4,3,3,257598
d4fc0b3e-ebf4-454e-981f-f4830b057561,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e0ecec8f-c5a8-4c7c-b6a2-d2525774c6a3,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631080192024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '5'}",51,recalled_1_sd,recalled_uncert_avg,2,4,5,324180
9f8c2e2a-7a04-4b8e-b22e-abf1c96cbf51,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4349da1f-76f0-47ea-9e82-20ebb6dba495,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015910201001019100900144024,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '4'}",50,recalled_1_sd,recalled_uncert_avg,2,3,4,688419
a13edb7b-1fcb-4c82-818c-a578bb447ea6,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,762c8feb-b030-4570-9f51-3866bf4b7f3b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511050168024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",99,recalled_1_sd,recalled_uncert_pop,4,5,2,255716
80cf3fb3-4d29-4383-899b-0ae996200075,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,abca059e-86c0-4c57-911c-b28fd1dc82ec,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209027331080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '4'}",99,recalled_2_sd,recalled_uncert_pop,4,5,4,213753
6952ac75-09ae-4872-8749-1cf505f90c60,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,56288e60-714a-424b-895c-42e16cdce33d,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450100646453736920451513153736920902733768136624,"{'q_appeal': '1', 'q_sample_size': '1', 'q_overall': '5'}",50,recalled_1_sd,recalled_uncert_pop,1,1,5,345015
7a658fb1-5bb6-4a63-84e4-2a9563a871dc,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bfe78025-d77a-4c97-b128-fef939b44059,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '3'}",99,recalled_1_se,recalled_uncert_avg,2,5,3,171783
7362ad71-9b85-470a-8c23-2060ec089fef,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,06d9969a-5cf4-47b1-a5f8-f38d015f14cd,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '2', 'q_sample_size': '2', 'q_overall': '5'}",55,recalled_1_sd,recalled_uncert_pop,2,2,5,423319
9996f86a-d7ab-4652-bb77-d255bb81e35a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,44f7966f-543c-4fd2-a40e-3c6156a06d40,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '5'}",51,recalled_1_se,recalled_uncert_pop,3,3,5,591475
c426daae-ec2e-4e94-b62f-9fe6690a96fe,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,df1abece-dd29-4087-8424-ac3920ebef54,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141160511511080192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",51,recalled_1_sd,recalled_uncert_pop,4,4,2,188728
cadf136c-3069-4350-95c6-aa4110726153,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4fe28d60-6b10-4120-9e14-50ebd4099f78,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501015760511514126051151900144024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",62,recalled_2_se,recalled_uncert_avg,4,5,3,730334
c291d514-fcbe-4ba6-8e25-134e6cce3c6f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ec889970-0030-4765-b27a-aba549b4885b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501015760511514016051151900144024,"{'q_appeal': '3', 'q_sample_size': '2', 'q_overall': '4'}",50,recalled_1_se,recalled_uncert_avg,3,2,4,681441
19811a80-d9b0-4401-95a2-2a3fafe01620,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,54bf60ac-f703-4b2b-b0b5-6e83cd198b3c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464900201001019000864153624,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '5'}",100,recalled_1_se,recalled_uncert_avg,3,5,5,390788
45f96ad4-a603-44a0-a31a-840ba2e76487,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,dfd3a38f-9e12-460c-b297-a9998d67881b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450100646453736920451513153736920902733720128024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,2,5,3,425931
c3b6d2a0-8c89-44a2-a607-0977016b1dac,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,98f8863b-60cc-482a-a460-697b2e0aa6fd,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440256024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",100,recalled_1_se,recalled_uncert_pop,3,5,3,396018
ec7be375-ec1c-46fc-8e18-fb61c82bc4bf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,afddeadc-08b4-454c-9425-b49520895c89,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '3'}",51,recalled_1_sd,recalled_uncert_pop,4,4,3,330085
822ff552-eb57-4898-933b-e2e580bd57d9,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,562d74df-bb74-44f6-8fa2-1b6c3a133b44,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151595373631440256024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '3'}",65,recalled_1_se,recalled_uncert_pop,4,3,3,307399
23816378-f8a2-4af7-b75d-e91dc1413c0b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,051d7eed-f806-4a63-bcf4-bf4df1d0990e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100912136824,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_1_sd,recalled_uncert_avg,2,3,3,451068
0cf95c0e-283e-4552-8a61-7f03c66c0257,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,357a14a6-e97c-4a4b-928f-927ce28dca41,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05014716051151412151486041066737532,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",95,recalled_1_sd,recalled_uncert_pop,3,3,3,712397
f94b4a97-83cf-4081-ba13-cfae7060a223,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e791d71c-d56e-4f5c-bc4b-9c0e862d9e21,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,050114553736920451515953736069432024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_pop,3,3,3,347688
bafb58b8-e2bd-46d4-92f9-78ac8dbdccdb,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,441de717-b0e0-45e3-9134-597b879e512c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",55,recalled_2_se,recalled_uncert_avg,3,5,3,435485
9b7aaca8-4e13-4f89-a630-5f1c08be85d8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fa539ec0-6c54-4236-b12d-e026dea5231a,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151595373631080192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",60,recalled_1_sd,recalled_uncert_avg,3,4,3,1195436
a1f0b748-ca2b-4bf3-8c75-3131a88263b5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,58391fca-b71c-4e37-8c85-2a5fe5894b9c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141160511511080192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,4,4,3,424120
26ce132e-fbb3-40e6-b8ab-9d60b0a6527e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,63711b3e-a9f6-4c0b-b103-e2b95ce42151,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '1'}",54,recalled_2_sd,recalled_uncert_pop,5,5,1,468442
174c4770-8849-4812-b1c9-416668b5f34b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b879045e-e707-4c9c-bc75-8bf4f6356f87,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631152275224,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",80,recalled_2_sd,recalled_uncert_pop,4,5,2,420357
e64d2f2f-e7bc-4ec2-b07c-bfbbf55072db,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7354157b-b8e6-4440-a93b-78f4f3034770,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186649102010010191001200192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '4'}",51,recalled_1_se,recalled_uncert_pop,4,4,4,431111
a0bc8390-9418-455b-a1b8-d6d02225bdf4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9c131237-0269-4315-b238-2efbcf2769c2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,335010064645373692045151315373641440256024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",52,recalled_1_sd,recalled_uncert_pop,4,4,2,391430
6b6324a7-9414-49aa-a541-c0abde86697f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,dfcb5ae4-63d5-4af5-ada6-2dce98f8bf26,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,2501186647002010010170011440256024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '2'}",55,recalled_1_se,recalled_uncert_avg,3,3,2,263807
a2173e87-3fd3-4063-9233-6aa90aadf5d8,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9222b48f-8a53-4917-8d92-fc7c84aa1807,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631200192024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",99,recalled_1_se,recalled_uncert_avg,3,5,3,954907
c95a1668-650a-4daf-9175-07c571cd9a24,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,db962273-339b-4869-8516-4b7f7cb01226,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,250101165373692045151595373611440256024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '3'}",99,recalled_1_sd,recalled_uncert_avg,4,3,3,267480
7d5aecb3-6df6-4ee1-85df-c3859591436e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6b6ef0eb-79f7-42bb-aa93-0a8b88146c19,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363720128024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",55,recalled_1_se,recalled_uncert_avg,3,5,3,698664
e5bc7c74-be5a-4fb2-b8c9-cd97e639998c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3e6024c1-3706-4fa0-bdcd-7e76cbbd4a47,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,25010157537369104472114537362900144030,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_1_sd,recalled_uncert_avg,2,3,3,286730
